 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                             json_filename
      0     twi         0     10    1.84     74.4     SheppardTwilightMay05evening.json  80.58  -2.08 2025-05-05T22:40:35.162 18:40 18:40    0.00      0.0      0.00    26.70    26.70      /Users/arest/observing/decat_pointings/json_files/2025A/twi/250505/SheppardTwilightMay05evening.json
     28     yse         0     20    1.23     41.2                              412.json 115.81  -2.65 2025-05-05T23:07:17.162 19:07 19:07   35.21      0.0      1.29    16.00    17.29                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250505/412.json
     26     yse         0     30    1.09     42.7                              311.json 123.55 -17.04 2025-05-05T23:24:34.615 19:24 19:24   16.27      0.0      0.60    16.00    16.60                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250505/311.json
     49  debass         0     40    1.17     62.8                       2025hkq_P1.json 111.28 -34.79 2025-05-05T23:41:10.417 19:41 19:41   20.86      1.0      3.76     2.00     5.76                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250505/2025hkq_P1.json
      8     agn         0     50    1.58     92.1                            S-CVZ.json  90.00 -66.56 2025-05-05T23:46:56.314 19:46 19:46   34.12      0.0      1.25    11.00    12.25                             /Users/arest/observing/decat_pointings/json_files/2025A/agn/250505/S-CVZ.json
     39     eta         0     60    1.16     73.5          etale.ec0814.griz.11min.json 158.03 -60.69 2025-05-05T23:59:11.373 19:59 19:59   29.21      0.0      1.07    10.33    11.40           /Users/arest/observing/decat_pointings/json_files/2025A/eta/250505/etale.ec0814.griz.11min.json
     40     eta         0     70    1.15     72.6          etale.ec0915.griz.11min.json 161.26 -59.68 2025-05-06T00:10:35.626 20:10 20:10    1.89      0.0      0.07    10.33    10.40           /Users/arest/observing/decat_pointings/json_files/2025A/eta/250505/etale.ec0915.griz.11min.json
     41     eta         0     80    1.15     72.6                    etale.i.15min.json 161.26 -59.68 2025-05-06T00:20:59.794 20:20 20:20    0.00      0.0      0.00    15.17    15.17                     /Users/arest/observing/decat_pointings/json_files/2025A/eta/250505/etale.i.15min.json
     43  debass         0     90    1.11     63.8                       2025gkg_P1.json 191.91 -41.27 2025-05-06T00:36:09.794 20:36 20:36   26.39      0.0      0.97     2.33     3.30                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250505/2025gkg_P1.json
     51  debass         0    100    1.02     38.3                       2025hyu_P1.json 151.76 -25.55 2025-05-06T00:39:27.852 20:39 20:39   36.60      1.0      4.34     1.50     5.84                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250505/2025hyu_P1.json
     57  debass         1    110    1.13     19.4                       2025hwq_P2.json 150.15  -6.16 2025-05-06T00:45:18.376 20:45 20:45   19.45      0.0      0.71     3.00     3.71                   /Users/arest/observing/decat_pointings/json_files/2025A/debass/250505/1/2025hwq_P2.json
      6     agn         0    120    1.23     11.5                      COSMOS_moon.json 150.00   2.20 2025-05-06T00:49:01.165 20:49 20:49    8.36      0.0      0.31    12.00    12.31                       /Users/arest/observing/decat_pointings/json_files/2025A/agn/250505/COSMOS_moon.json
      9    dosc         0    130    1.00     39.2     1_OMLApex.250505_r_8-dithpos.json 166.68 -24.98 2025-05-06T01:01:19.561 21:01 21:01   31.63      0.0      1.16    20.00    21.16     /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250505/1_OMLApex.250505_r_8-dithpos.json
     10    dosc         0    140    1.01     39.1    2_OMLApex.250505_i_12-dithpos.json 166.68 -24.98 2025-05-06T01:22:29.145 21:22 21:22    0.00      0.0      0.00    30.00    30.00    /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250505/2_OMLApex.250505_i_12-dithpos.json
     11    dosc         0    150    1.03     38.9    3_OMLApex.250505_z_12-dithpos.json 166.68 -24.98 2025-05-06T01:52:29.145 21:52 21:52    0.00      0.0      0.00    30.00    30.00    /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250505/3_OMLApex.250505_z_12-dithpos.json
     32     yse         0    160    1.33     30.6                              525.json 186.99  11.09 2025-05-06T02:22:29.145 22:22 22:22   41.15      0.0      1.51    16.00    17.51                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250505/525.json
     22  desirt         1    170    1.18     57.1                   DESIRT_200_r_2.json 211.33  -2.90 2025-05-06T02:39:59.673 22:39 22:39   27.97      0.0      1.03    10.00    11.03               /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250505/1/DESIRT_200_r_2.json
     15  desirt         0    180    1.15     55.8                     DESIRT_200_g.json 209.93  -3.30 2025-05-06T02:51:01.198 22:51 22:51    1.45      0.0      0.05    13.33    13.39                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250505/DESIRT_200_g.json
