UT -14 deg twilight: 2025-04-21T23:18:45.460 2025-04-22T10:05:04.866
UT middle of the night: 2025-04-22T04:41:55.163

timezone CLT: America/SantiagoCLT -14 deg twilight: 04/21/2025,   19:18:45 to 06:05:04
timezone ET: America/New_YorkET  -14 deg twilight: 04/21/2025,   19:18:45 to 06:05:04
timezone PT: America/Los_AngelesPT  -14 deg twilight: 04/21/2025,   16:18:45 to 03:05:04
CLT middle of the night: 00:41:55
ET  middle of the night: 00:41:55
PT  middle of the night: 21:41:55



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.83    113.9     SheppardTwilightApr21evening.json  71.62   0.31 2025-04-21T22:52:03.460 18:52 18:52    0.00      0.0      0.00    26.70    26.70
     47  debass         0     20    1.62    111.3                       2025ezk_P1.json  75.46 -13.46 2025-04-21T23:18:45.460 19:18 19:18   14.29      0.0      0.52     3.00     3.52
     45  debass         0     30    1.14    118.4                       2025evw_P1.json  97.17 -28.14 2025-04-21T23:22:16.895 19:22 19:22   24.97      0.0      0.92     3.00     3.92
     25     yse         0     40    1.79     82.8                             EDFS.json  59.10 -48.73 2025-04-21T23:26:11.829 19:26 19:26   35.67      1.0      4.31     5.00     9.31
      3     agn         0     50    1.41     86.4                            S-CVZ.json  90.00 -66.56 2025-04-21T23:35:30.293 19:35 19:35   23.83      0.0      0.87    11.00    11.87
     41     eta         0     60    1.20     97.1            etale.ec0814.riz.8min.json 158.03 -60.69 2025-04-21T23:47:22.726 19:47 19:47   29.21      0.0      1.07     6.50     7.57
     71     eta         0     70    1.20     97.5                    etale.r.17min.json 161.26 -59.68 2025-04-21T23:54:56.979 19:54 19:54    1.89      0.0      0.07    15.17    15.24
     42     eta         0     80    1.18     97.6            etale.ec0915.riz.8min.json 161.26 -59.68 2025-04-22T00:10:11.147 20:10 20:10    0.00      0.0      0.00     6.50     6.50
     43  debass         0     90    1.01    136.9                       2025efc_P1.json 143.52 -22.36 2025-04-22T00:16:41.147 20:16 20:16   39.38      1.0      4.44     2.67     7.11
     22     yse         0    100    1.29    149.1                              412.json 115.81  -2.65 2025-04-22T00:23:47.779 20:23 20:23   33.34      0.0      1.22    16.00    17.22
     20     yse         0    110    1.12    140.5                              311.json 123.55 -17.04 2025-04-22T00:41:01.120 20:41 20:41   16.27      0.0      0.60    16.00    16.60
      2     agn         0    120    1.19    158.2                           COSMOS.json 150.00   2.20 2025-04-22T00:57:36.922 20:57 20:57   32.42      0.0      1.19    33.00    34.19
     12  desirt         0    130    1.10    144.7                     DESIRT_165_i.json 161.88  -5.99 2025-04-22T01:31:48.242 21:31 21:31   14.42      0.0      0.53    14.67    15.20
     11  desirt         0    140    1.10    144.8                     DESIRT_165_g.json 161.88  -5.99 2025-04-22T01:46:59.960 21:46 21:46    0.00      0.0      0.00    10.67    10.67
     58  debass         0    150    1.04    137.6                       2025hjz_P1.json 161.19 -15.74 2025-04-22T01:57:39.960 21:57 21:57    9.78      0.0      0.36     1.50     1.86
      4    dosc         0    160    1.00    127.0     1_OMLApex.250421_g_5-dithpos.json 166.68 -24.98 2025-04-22T01:59:31.467 21:59 21:59   10.57      0.0      0.39    12.50    12.89
      5    dosc         0    170    1.01    127.1    2_OMLApex.250421_r_10-dithpos.json 166.68 -24.98 2025-04-22T02:12:24.720 22:12 22:12    0.00      0.0      0.00    25.00    25.00
      6    dosc         0    180    1.02    127.3    3_OMLApex.250421_i_15-dithpos.json 166.68 -24.98 2025-04-22T02:37:24.720 22:37 22:37    0.00      0.0      0.00    37.50    37.50
      7    dosc         0    190    1.06    127.6    4_OMLApex.250421_z_15-dithpos.json 166.68 -24.98 2025-04-22T03:14:54.720 23:14 23:14    0.00      0.0      0.00    37.50    37.50
     46  debass         0    200    1.36    146.5                       2025ezb_P1.json 167.98   1.87 2025-04-22T03:52:24.720 23:52 23:52   26.88      0.0      0.99     2.25     3.24
     44  debass         0    210    1.42    135.2                       2025est_P1.json 185.32  13.43 2025-04-22T03:55:38.856 23:55 23:55   20.69      0.0      0.76     3.00     3.76
     27     yse         1    220    1.41    134.0                          2023fyq.json 186.44  12.75 2025-04-22T03:59:24.365 23:59 23:59    1.28      0.0      0.05     5.33     5.38
     24     yse         0    230    1.37    133.1                              525.json 186.99  11.09 2025-04-22T04:04:47.187 00:04 00:04    1.75      0.0      0.06    32.00    32.06
     59  debass         0    240    1.36    126.2                       2025hkd_P1.json 194.35  10.48 2025-04-22T04:36:51.029 00:36 00:36    7.26      0.0      0.27     3.00     3.27
     67  debass         2    250    1.36    125.2                       2025dby_P3.json 195.39  10.18 2025-04-22T04:40:06.992 00:40 00:40    1.06      0.0      0.04     3.00     3.04
     31     yse         1    260    1.17    118.3                          2025bco.json 198.93  -0.38 2025-04-22T04:43:09.328 00:43 00:43   11.14      0.0      0.41     2.33     2.74
     13  desirt         0    270    1.12    107.1                     DESIRT_200_g.json 209.93  -3.30 2025-04-22T04:45:53.825 00:45 00:45   11.37      0.0      0.42    13.33    13.75
     14  desirt         0    280    1.12    107.2                     DESIRT_200_i.json 209.93  -3.30 2025-04-22T04:59:38.846 00:59 00:59    0.00      0.0      0.00    18.33    18.33
     19  desirt         1    290    1.13    106.2                   DESIRT_200_r_2.json 211.33  -2.90 2025-04-22T05:17:58.846 01:17 01:17    1.45      0.0      0.05    10.00    10.05
     64  debass         1    300    1.40    104.9                       2025hnv_P2.json 218.61  14.22 2025-04-22T05:28:02.039 01:28 01:28   18.59      0.0      0.68     1.50     2.18
     56  debass         0    310    1.48    107.3                       2025gzm_P1.json 216.81  16.93 2025-04-22T05:30:12.928 01:30 01:30    3.22      0.0      0.12     1.50     1.62
     55  debass         0    320    1.44     99.4                       2025gzh_P1.json 225.12  15.81 2025-04-22T05:31:50.015 01:31 01:31    8.05      0.0      0.30     1.50     1.80
     51  debass         0    330    1.32     97.2                       2025gef_P1.json 225.68  10.39 2025-04-22T05:33:37.719 01:33 01:33    5.44      0.0      0.20     2.25     2.45
     15  desirt         0    340    1.15    101.1                     DESIRT_G15_g.json 217.71  -0.86 2025-04-22T05:36:04.688 01:36 01:36   13.77      0.0      0.50    20.00    20.50
     16  desirt         0    350    1.17    101.3                     DESIRT_G15_i.json 217.71  -0.86 2025-04-22T05:56:34.975 01:56 01:56    0.00      0.0      0.00    27.50    27.50
     17  desirt         0    360    1.20    101.5                     DESIRT_G15_r.json 217.71  -0.86 2025-04-22T06:24:04.975 02:24 02:24    0.00      0.0      0.00    25.00    25.00
     53  debass         0    370    1.12     98.4                       2025gnt_P1.json 212.89 -21.67 2025-04-22T06:49:04.975 02:49 02:49   21.33      0.0      0.78     3.00     3.78
     60  debass         1    380    1.36    110.6                       2025efa_P2.json 193.65 -27.64 2025-04-22T06:52:51.910 02:52 02:52   18.45      0.0      0.68     3.00     3.68
     52  debass         0    390    1.36    103.3                       2025gkg_P1.json 191.94 -41.24 2025-04-22T06:56:32.495 02:56 02:56   13.67      1.0      3.50     1.50     5.00
     26     yse         0    400    1.18     92.5                        EP250304A.json 208.39 -42.72 2025-04-22T07:01:32.576 03:01 03:01   12.30      0.0      0.45     6.50     6.95
     63  debass         1    410    1.16     92.8                       2025hng_P2.json 210.83 -38.52 2025-04-22T07:08:29.629 03:08 03:08    4.58      0.0      0.17     1.50     1.67
     21     yse         0    420    1.17     94.9                              376.json 222.21  -9.14 2025-04-22T07:10:09.710 03:10 03:10   31.11      1.0      4.14    16.00    20.14
     23     yse         0    430    1.24     92.1                              428.json 228.14  -1.49 2025-04-22T07:30:18.156 03:30 03:30    9.66      0.0      0.35    16.00    16.35
     49  debass         0    440    1.35     88.6                       2025fto_P1.json 234.73   6.77 2025-04-22T07:46:39.404 03:46 03:46   10.56      0.0      0.39     3.00     3.39
     50  debass         0    450    1.47     90.9                       2025fvw_P1.json 234.04  11.63 2025-04-22T07:50:02.635 03:50 03:50    4.91      0.0      0.18     2.20     2.38
     48  debass         0    460    1.29     83.2                       2025fdu_P1.json 240.00   5.13 2025-04-22T07:52:25.440 03:52 03:52    8.77      0.0      0.32     2.25     2.57
     54  debass         0    470    1.16     83.6                       2025gxs_P1.json 234.77  -9.31 2025-04-22T07:54:59.729 03:54 03:54   15.36      0.0      0.56     1.50     2.06
