UT -14 deg twilight: 2025-05-22T22:58:28.087 2025-05-23T10:21:43.158
UT middle of the night: 2025-05-23T04:40:05.623

timezone CLT: America/SantiagoCLT -14 deg twilight: 05/22/2025,   18:58:28 to 06:21:43
timezone ET: America/New_YorkET  -14 deg twilight: 05/22/2025,   18:58:28 to 06:21:43
timezone PT: America/Los_AngelesPT  -14 deg twilight: 05/22/2025,   15:58:28 to 03:21:43
CLT middle of the night: 00:40:05
ET  middle of the night: 00:40:05
PT  middle of the night: 21:40:05



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     54  debass         0     10    1.22    154.9                       2025kfa_P3.json 200.85 -24.33 2025-05-23T04:40:05.623 00:40 00:40    0.00      0.0      0.00     3.00     3.00
     33  debass         0     20    1.12    148.4                       2025gnt_P3.json 212.86 -21.67 2025-05-23T04:43:05.623 00:43 00:43   11.36      0.0      0.42     3.00     3.42
     51  debass         0     30    1.31    147.0                       2025jus_P1.json 218.25   3.61 2025-05-23T04:46:30.620 00:46 00:46   25.82      0.0      0.95     2.25     3.20
     36  debass         0     40    1.67    143.2                       2025gzm_P1.json 216.81  16.90 2025-05-23T04:49:42.416 00:49 00:49   13.37      0.0      0.49     1.50     1.99
     42  debass         0     50    1.56    143.0                       2025hnv_P2.json 218.61  14.22 2025-05-23T04:51:41.840 00:51 00:51    3.20      0.0      0.12     2.25     2.37
     35  debass         0     60    1.53    136.7                       2025gzh_P3.json 225.12  15.78 2025-05-23T04:54:03.876 00:54 00:54    6.47      0.0      0.24     3.00     3.24
     31  debass         0     70    1.40    138.1                       2025gef_P3.json 225.68  10.39 2025-05-23T04:57:18.111 00:57 00:57    5.41      0.0      0.20     3.00     3.20
      8  desirt         0     80    1.34    152.4                   DESIRT_G15_g_1.json 213.64  -0.95 2025-05-23T05:00:30.019 01:00 01:00   16.50      0.0      0.61     6.67     7.27
      9  desirt         0     90    1.37    152.4                   DESIRT_G15_i_1.json 213.64  -0.95 2025-05-23T05:07:46.327 01:07 01:07    0.00      0.0      0.00     9.17     9.17
     23     yse         0    100    1.19    144.0                              376.json 222.21  -9.14 2025-05-23T05:16:56.327 01:16 01:16   11.83      0.0      0.43    16.00    16.43
     24     yse         0    110    1.26    138.3                              428.json 228.14  -1.49 2025-05-23T05:33:22.345 01:33 01:33    9.66      0.0      0.35    16.00    16.35
     30  debass         0    120    1.48    130.3                       2025fvw_P2.json 234.02  11.63 2025-05-23T05:49:43.593 01:49 01:49   14.37      0.0      0.53     2.20     2.73
     47  debass         0    130    1.26    134.0                       2025ime_P3.json 232.60  -1.75 2025-05-23T05:52:27.197 01:52 01:52   13.45      0.0      0.49     3.00     3.49
     34  debass         0    140    1.16    132.0                       2025gxs_P3.json 234.74  -9.31 2025-05-23T05:55:56.797 01:55 01:55    7.86      0.0      0.29     3.00     3.29
      2    dosc         0    150    1.29    141.3 1_ShallowApex.250522_g_4-dithpos.json 213.20 -33.90 2025-05-23T05:59:14.078 01:59 01:59   31.56      1.0      4.16    10.00    14.16
      3    dosc         0    160    1.35    141.5 2_ShallowApex.250522_r_6-dithpos.json 213.20 -33.90 2025-05-23T06:13:23.503 02:13 02:13    0.00      0.0      0.00    15.00    15.00
      4    dosc         0    170    1.42    141.6 3_ShallowApex.250522_i_8-dithpos.json 213.20 -33.90 2025-05-23T06:28:23.503 02:28 02:28    0.00      0.0      0.00    20.00    20.00
      5    dosc         0    180    1.54    141.8 4_ShallowApex.250522_z_6-dithpos.json 213.20 -33.90 2025-05-23T06:48:23.503 02:48 02:48    0.00      0.0      0.00    15.00    15.00
     28     yse         0    190    1.52    138.6                       GRB250424A.json 217.50 -34.94 2025-05-23T07:03:23.503 03:03 03:03    3.69      0.0      0.14     8.67     8.80
     61  defsus         0    200    1.01    100.0                       1_defsus_S.json 268.32 -30.60 2025-05-23T07:12:11.629 03:12 03:12   42.50      1.0      4.56    21.00    25.56
     63  defsus         0    210    1.03    100.3                       2_defsus_S.json 268.32 -30.60 2025-05-23T07:37:45.124 03:37 03:37    0.00      0.0      0.00    21.00    21.00
     62  defsus         0    220    1.08    103.4                       2_defsus_N.json 265.05 -26.70 2025-05-23T07:58:45.124 03:58 03:58    4.84      0.0      0.18    12.00    12.18
     60  defsus         0    230    1.10    103.6                       1_defsus_N.json 265.05 -26.70 2025-05-23T08:10:55.772 04:10 04:10    0.00      0.0      0.00    12.00    12.00
      6  desirt         0    240    1.13     51.9                     DESIRT_315_g.json 318.48 -11.80 2025-05-23T08:22:55.772 04:22 04:22   52.20      0.0      1.91    20.00    21.91
      7  desirt         0    250    1.09     52.2                     DESIRT_315_i.json 318.48 -11.80 2025-05-23T08:44:50.601 04:44 04:44    0.00      0.0      0.00    27.50    27.50
     64     yse         1    260    1.13     54.6                              440.json 314.29  -2.48 2025-05-23T09:12:20.601 05:12 05:12   10.20      0.0      0.37     8.00     8.37
     45  debass         0    270    1.42     54.8                       2025ian_P2.json 313.66  15.18 2025-05-23T09:20:43.047 05:20 05:20   17.67      0.0      0.65     1.50     2.15
     27     yse         0    280    1.36     46.6                              544.json 321.80  11.20 2025-05-23T09:22:51.931 05:22 05:22    8.87      0.0      0.33     8.00     8.33
     26     yse         0    290    1.30     35.5                              494.json 332.94   4.77 2025-05-23T09:31:11.438 05:31 05:31   12.77      0.0      0.47     8.00     8.47
     48  debass         0    300    1.02     62.9                       2025imw_P1.json 310.02 -20.04 2025-05-23T09:39:39.521 05:39 05:39   33.51      0.0      1.23     2.25     3.48
     56  debass         0    310    1.12     43.0                       2025khv_P3.json 347.66 -32.85 2025-05-23T09:43:08.241 05:43 05:43   35.82      1.0      4.31     2.25     6.56
     52  debass         0    320    1.08     61.8                       2025jyk_P1.json 334.33 -48.77 2025-05-23T09:49:42.054 05:49 05:49   18.78      0.0      0.69     1.33     2.02
     29     yse         0    330    1.35     71.6                         SPT2025a.json 355.91 -65.71 2025-05-23T09:51:43.378 05:51 05:51   20.34      0.0      0.75     8.67     9.41
      1     agn         0    340     NaN     48.8                        E1E2_moon.json   8.69 -43.50 2025-05-23T10:01:08.133 06:01 06:01   23.30      0.0      0.85    13.67    14.52
     57  debass         0    350     NaN     41.2                       2025kiu_P1.json  19.52 -34.65 2025-05-23T10:15:39.390 06:15 06:15   12.19      0.0      0.45     3.00     3.45

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon          json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     40  debass         0     -1     NaN      NaN     2025hkq_P3.json 111.25 -34.79 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
      0     agn         0     -1     NaN      NaN         COSMOS.json 150.00   2.20 NaN NaN NaN     NaN      0.0       NaN    33.00      NaN
     43  debass         0     -1     NaN      NaN     2025hwq_P3.json 150.18  -6.16 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     44  debass         0     -1     NaN      NaN     2025hyu_P3.json 151.74 -25.52 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     50  debass         0     -1     NaN      NaN     2025jsh_P3.json 153.28 -44.39 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     53  debass         0     -1     NaN      NaN     2025jzn_P3.json 153.61  21.90 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     59     yse         0     -1     NaN      NaN        2025ifq.json 154.26 -38.19 NaN NaN NaN     NaN      0.0       NaN     2.47      NaN
     38  debass         0     -1     NaN      NaN     2025hjz_P3.json 161.22 -15.72 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     41  debass         0     -1     NaN      NaN     2025hlu_P3.json 162.09  -4.59 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     32  debass         0     -1     NaN      NaN     2025gkg_P3.json 191.91 -41.27 NaN NaN NaN     NaN      1.0       NaN     3.00      NaN
     39  debass         0     -1     NaN      NaN     2025hkd_P1.json 194.32  10.48 NaN NaN NaN     NaN      0.0       NaN     1.50      NaN
     49  debass         0     -1     NaN      NaN     2025iym_P1.json 195.30   5.61 NaN NaN NaN     NaN      0.0       NaN     1.50      NaN
     55  debass         0     -1     NaN      NaN     2025khn_P3.json 197.42   8.90 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     19  desirt         2     -1     NaN      NaN DESIRT_200_r_1.json 207.83  -3.89 NaN NaN NaN     NaN      0.0       NaN     6.67      NaN
     18  desirt         2     -1     NaN      NaN   DESIRT_200_i.json 209.93  -3.30 NaN NaN NaN     NaN      0.0       NaN    18.33      NaN
     17  desirt         2     -1     NaN      NaN   DESIRT_200_g.json 209.93  -3.30 NaN NaN NaN     NaN      0.0       NaN    13.33      NaN
     20  desirt         2     -1     NaN      NaN DESIRT_200_r_2.json 211.33  -2.90 NaN NaN NaN     NaN      0.0       NaN    10.00      NaN
     58     yse         0     -1     NaN      NaN        2025gcv.json 213.56  26.53 NaN NaN NaN     NaN      0.0       NaN     2.47      NaN
     15  desirt         1     -1     NaN      NaN DESIRT_G15_r_1.json 214.05  -0.79 NaN NaN NaN     NaN      0.0       NaN    10.00      NaN
     16  desirt         1     -1     NaN      NaN DESIRT_G15_r_2.json 218.54  -0.97 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
     37  debass         0     -1     NaN      NaN     2025heg_P3.json 275.03  20.35 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     46  debass         0     -1     NaN      NaN     2025ikn_P3.json 316.87 -16.90 NaN NaN NaN     NaN      0.0       NaN     3.00      NaN
     14  desirt         1     -1     NaN      NaN DESIRT_315_r_1.json 316.91  -9.83 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
     11  desirt         1     -1     NaN      NaN DESIRT_315_g_3.json 317.09 -13.53 NaN NaN NaN     NaN      0.0       NaN     6.67      NaN
     13  desirt         1     -1     NaN      NaN DESIRT_315_i_3.json 317.09 -13.53 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     22  desirt         2     -1     NaN      NaN DESIRT_315_r_3.json 317.09 -13.53 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
     12  desirt         1     -1     NaN      NaN DESIRT_315_i_2.json 321.43 -12.04 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     10  desirt         1     -1     NaN      NaN DESIRT_315_g_2.json 321.43 -12.04 NaN NaN NaN     NaN      0.0       NaN     6.67      NaN
     21  desirt         2     -1     NaN      NaN DESIRT_315_r_2.json 321.43 -12.04 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
