UT -14 deg twilight: 2025-04-16T23:23:38.625 2025-04-17T10:02:19.407
UT middle of the night: 2025-04-17T04:42:59.016

timezone CLT: America/SantiagoCLT -14 deg twilight: 04/16/2025,   19:23:38 to 06:02:19
timezone ET: America/New_YorkET  -14 deg twilight: 04/16/2025,   19:23:38 to 06:02:19
timezone PT: America/Los_AngelesPT  -14 deg twilight: 04/16/2025,   16:23:38 to 03:02:19
CLT middle of the night: 00:42:59
ET  middle of the night: 00:42:59
PT  middle of the night: 21:42:59



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      1     agn         0     10    1.47     85.0                            S-CVZ.json  90.00 -66.56 2025-04-17T00:23:38.625 20:23 20:23    0.00        0      0.00    11.00    11.00
     39  debass         0     20    1.30    118.3                       2025evw_P1.json  97.17 -28.14 2025-04-17T00:34:38.625 20:34 20:34   38.67        1      4.42     1.50     5.92
     25     yse         0     30    1.39    122.5                          2025brs.json  94.74 -24.54 2025-04-17T00:40:33.695 20:40 20:40    4.21        0      0.15     3.33     3.49
     29     yse         0     40    1.29    125.5                              412.json 115.81  -2.65 2025-04-17T00:44:02.951 20:44 20:44   29.87        0      1.10    16.00    17.10
     49  debass         0     50    1.23    119.2                       2025gvz_P1.json 120.41  -7.14 2025-04-17T01:01:08.666 21:01 21:01    6.42        0      0.24     1.50     1.74
     27     yse         0     60    1.13    110.8                              311.json 123.55 -17.04 2025-04-17T01:02:52.782 21:02 21:02   10.36        0      0.38    16.00    16.38
      0     agn         0     70    1.19     98.7                           COSMOS.json 150.00   2.20 2025-04-17T01:19:15.572 21:19 21:19   32.42        0      1.19    33.00    34.19
     11  desirt         0     80    1.10     84.7                     DESIRT_165_r.json 161.88  -5.99 2025-04-17T01:53:26.892 21:53 21:53   14.42        0      0.53    13.33    13.86
     10  desirt         0     90    1.10     84.8                     DESIRT_165_i.json 161.88  -5.99 2025-04-17T02:07:18.610 22:07 22:07    0.00        0      0.00    14.67    14.67
      9  desirt         0    100    1.11     84.9                     DESIRT_165_g.json 161.88  -5.99 2025-04-17T02:21:58.610 22:21 22:21    0.00        0      0.00    10.67    10.67
     54  debass         0    110    1.05     81.3                       2025hjz_P1.json 161.19 -15.72 2025-04-17T02:32:38.610 22:32 22:32    9.75        0      0.36     2.25     2.61
     35     eta         0    120    1.18     67.2            etale.ec0814.riz.8min.json 158.03 -60.69 2025-04-17T02:35:15.056 22:35 22:35   45.03        1      4.65     6.50    11.15
     36     eta         0    130    1.17     65.9            etale.ec0915.riz.8min.json 161.26 -59.68 2025-04-17T02:46:24.126 22:46 22:46    1.89        0      0.07     6.50     6.57
     37     eta         0    140    1.17     65.9                    etale.i.15min.json 161.26 -59.68 2025-04-17T02:52:58.294 22:52 22:52    0.00        0      0.00    15.17    15.17
     40  debass         0    150    1.21     83.4                       2025ezb_P1.json 167.98   1.87 2025-04-17T03:08:08.294 23:08 23:08   61.78        1      5.27     2.25     7.52
     38  debass         0    160    1.38     74.4                       2025est_P1.json 185.32  13.40 2025-04-17T03:15:39.210 23:15 23:15   20.67        0      0.76     1.50     2.26
     22     yse         0    170    1.37     73.2                          2023fyq.json 186.44  12.75 2025-04-17T03:17:54.686 23:17 23:17    1.27        0      0.05     5.33     5.38
     31     yse         0    180    1.33     71.9                              525.json 186.99  11.09 2025-04-17T03:23:17.476 23:23 23:23    1.75        0      0.06    32.00    32.06
      2    dosc         0    190    1.10     73.4    1_OMLApex.250406_i_15-dithpos.json 166.68 -24.98 2025-04-17T03:55:21.318 23:55 23:55   41.15        0      1.51    37.50    39.01
      3    dosc         0    200    1.19     73.6    2_OMLApex.250406_r_10-dithpos.json 166.68 -24.98 2025-04-17T04:34:21.846 00:34 00:34    0.00        0      0.00    25.00    25.00
      4    dosc         0    210    1.27     73.8    3_OMLApex.250406_z_23-dithpos.json 166.68 -24.98 2025-04-17T04:59:21.846 00:59 00:59    0.00        0      0.00    57.50    57.50
     24     yse         0    220    1.27     56.9                          2025bco.json 198.93  -0.38 2025-04-17T05:56:51.846 01:56 01:56   39.70        0      1.46     2.33     3.79
     12  desirt         0    230    1.16     46.2                     DESIRT_200_i.json 209.93  -3.30 2025-04-17T06:00:39.176 02:00 02:00   11.37        0      0.42    18.33    18.75
     13  desirt         0    240    1.19     46.3                     DESIRT_200_r.json 209.93  -3.30 2025-04-17T06:19:24.197 02:19 02:19    0.00        0      0.00    16.67    16.67
     48  debass         0    250    1.07     35.5                       2025gnt_P1.json 212.89 -21.69 2025-04-17T06:36:04.197 02:36 02:36   18.62        0      0.68     1.50     2.18
     45  debass         0    260    1.33     45.4                       2025gef_P1.json 225.68  10.39 2025-04-17T06:38:15.156 02:38 02:38   34.46        0      1.26     2.25     3.51
     52  debass         0    270    1.56     55.7                       2025gzm_P1.json 216.81  16.90 2025-04-17T06:41:45.966 02:41 02:41   10.80        0      0.40     1.50     1.90
     51  debass         0    280    1.47     50.3                       2025gzh_P1.json 225.12  15.78 2025-04-17T06:43:39.724 02:43 02:43    8.05        0      0.30     1.50     1.80
     43  debass         0    290    1.25     37.9                       2025fto_P1.json 234.76   6.74 2025-04-17T06:45:27.430 02:45 02:45   13.07        0      0.48     1.50     1.98
     44  debass         0    300    1.34     42.7                       2025fvw_P1.json 234.04  11.66 2025-04-17T06:47:26.191 02:47 02:47    4.97        0      0.18     2.33     2.52
     42  debass         0    310    1.23     34.5                       2025fdu_P1.json 240.00   5.16 2025-04-17T06:49:57.125 02:49 02:49    8.77        0      0.32     1.50     1.82
     50  debass         0    320    1.07     24.2                       2025gxs_P1.json 234.77  -9.28 2025-04-17T06:51:46.413 02:51 02:51   15.36        0      0.56     1.50     2.06
     14  desirt         0    330    1.22     42.1                     DESIRT_G15_i.json 217.71  -0.86 2025-04-17T06:53:50.197 02:53 02:53   18.95        0      0.69    27.50    28.19
     15  desirt         0    340    1.29     42.3                     DESIRT_G15_r.json 217.71  -0.86 2025-04-17T07:22:01.889 03:22 03:22    0.00        0      0.00    25.00    25.00
     47  debass         0    350    1.51     50.6                       2025gkg_P1.json 191.91 -41.24 2025-04-17T07:47:01.889 03:47 03:47   46.62        1      4.71     1.50     6.21
     26     yse         0    360    1.38     44.4                           2025cy.json 200.30 -43.60 2025-04-17T07:53:14.463 03:53 03:53    6.62        0      0.24     2.50     2.74
     34  defsus         0    370    1.37     43.7                  defsus39_250416.json 201.92 -47.48 2025-04-17T07:55:59.029 03:55 03:55    4.05        0      0.15    34.67    34.81
     33     yse         0    380    1.40     38.7                        EP250304A.json 208.39 -42.72 2025-04-17T08:30:47.929 04:30 04:30    6.59        0      0.24     4.33     4.58
