UT -14 deg twilight: 2025-05-27T22:57:02.577 2025-05-28T10:24:11.177
UT middle of the night: 2025-05-28T04:40:36.877

timezone CLT: America/SantiagoCLT -14 deg twilight: 05/27/2025,   18:57:02 to 06:24:11
timezone ET: America/New_YorkET  -14 deg twilight: 05/27/2025,   18:57:02 to 06:24:11
timezone PT: America/Los_AngelesPT  -14 deg twilight: 05/27/2025,   15:57:02 to 03:24:11
CLT middle of the night: 00:40:36
ET  middle of the night: 00:40:36
PT  middle of the night: 21:40:36



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.84     36.7     SheppardTwilightMay27evening.json 101.17  -0.08 2025-05-27T22:30:20.577 18:30 18:30    0.00        0      0.00    26.70    26.70
     57  debass         0     20    1.63     68.9                       2025jzn_P1.json 153.58  21.93 2025-05-27T22:57:02.577 18:57 18:57   55.57        0      2.04     2.25     4.29
     64  debass         0     30    1.33     86.8                       2025liw_P1.json 168.54  10.27 2025-05-27T23:01:19.838 19:01 19:01   18.48        0      0.68     2.25     2.93
      6     agn         0     40    1.21     74.2                           COSMOS.json 150.00   2.20 2025-05-27T23:04:15.488 19:04 19:04   20.10        0      0.74    33.00    33.74
     37     yse         0     50    1.03     97.8                          2025ifq.json 154.26 -38.19 2025-05-27T23:37:59.716 19:37 19:37   40.58        1      4.49     2.47     6.95
     54  debass         0     60    1.06    100.1                       2025jsh_P1.json 153.26 -44.39 2025-05-27T23:44:56.984 19:44 19:44    6.25        0      0.23     2.25     2.48
     50     eta         0     70    1.18    109.8          etale.ec0814.griz.11min.json 158.03 -60.69 2025-05-27T23:47:25.740 19:47 19:47   16.54        0      0.61     8.17     8.77
     51     eta         0     80    1.16    110.9          etale.ec0915.griz.11min.json 161.26 -59.68 2025-05-27T23:56:12.134 19:56 19:56    1.89        0      0.07     8.17     8.24
     52     eta         0     90    1.17    110.9                    etale.r.17min.json 161.26 -59.68 2025-05-28T00:04:26.302 20:04 20:04    0.00        0      0.00    17.33    17.33
      8    dosc         0    100    1.03    100.6     1_OMLApex.250527_g_5-dithpos.json 166.68 -24.98 2025-05-28T00:21:46.302 20:21 20:21   34.91        1      4.28    12.50    16.78
